frontier04802,1701023099,1701023111,12
frontier04803,1701023064,1701023077,13
frontier04804,1701023098,1701023110,12
frontier04805,1701023076,1701023094,18
frontier04893,1701023079,1701023096,17
frontier04894,1701023076,1701023094,18
frontier04895,1701023100,1701023111,11
frontier04896,1701023071,1701023092,21
frontier04897,1701023075,1701023096,21
frontier04898,1701023020,1701023031,11
frontier04899,1701023075,1701023094,19
frontier04900,1701023056,1701023066,10
frontier04901,1701023101,1701023112,11
frontier04902,1701023099,1701023110,11
frontier04903,1701023079,1701023097,18
frontier04904,1701023102,1701023112,10
frontier04905,1701023077,1701023096,19
frontier04906,1701023049,1701023064,15
frontier04907,1701023075,1701023094,19
frontier04908,1701023077,1701023097,20
frontier04909,1701023101,1701023111,10
frontier04910,1701023075,1701023095,20
frontier04911,1701023101,1701023112,11
frontier04912,1701023079,1701023096,17
frontier04913,1701023080,1701023096,16
frontier04914,1701023099,1701023111,12
frontier04915,1701023076,1701023095,19
frontier04916,1701023079,1701023097,18
frontier04917,1701023077,1701023095,18
frontier04918,1701023098,1701023106,8
frontier04919,1701023086,1701023097,11
frontier04920,1701023100,1701023111,11
frontier04921,1701023074,1701023094,20
frontier04922,1701023100,1701023112,12
frontier04923,1701023099,1701023111,12
frontier04924,1701023079,1701023096,17
frontier04925,1701023098,1701023110,12
frontier04926,1701023079,1701023096,17
frontier04927,1701023076,1701023095,19
frontier04928,1701023076,1701023096,20
frontier04929,1701023079,1701023097,18
frontier04930,1701023098,1701023109,11
frontier04931,1701023101,1701023111,10
frontier04932,1701023075,1701023094,19
frontier04933,1701023098,1701023109,11
frontier05021,1701023101,1701023111,10
frontier05022,1701023098,1701023109,11
frontier05023,1701023076,1701023096,20
frontier05024,1701023099,1701023111,12
frontier05025,1701023099,1701023111,12
frontier05026,1701023098,1701023110,12
frontier05027,1701023098,1701023110,12
frontier05028,1701023042,1701023058,16
frontier05029,1701023091,1701023099,8
frontier05030,1701023076,1701023095,19
frontier05031,1701023091,1701023097,6
frontier05032,1701023069,1701023092,23
frontier05033,1701023079,1701023097,18
frontier05034,1701023099,1701023111,12
frontier05035,1701023076,1701023095,19
frontier05036,1701023076,1701023095,19
frontier05037,1701023101,1701023112,11
frontier05038,1701023075,1701023094,19
frontier05039,1701023080,1701023097,17
frontier05040,1701023077,1701023097,20
frontier05041,1701023076,1701023095,19
frontier05042,1701023079,1701023097,18
frontier05043,1701023076,1701023095,19
frontier05044,1701023098,1701023110,12
frontier05045,1701023099,1701023111,12
frontier05046,1701023100,1701023111,11
frontier05047,1701023099,1701023111,12
frontier05048,1701023099,1701023111,12
frontier05049,1701023079,1701023097,18
frontier05050,1701023098,1701023109,11
frontier05051,1701023070,1701023094,24
frontier05052,1701023098,1701023109,11
frontier05053,1701023111,1701023113,2
frontier05054,1701023101,1701023112,11
frontier05055,1701023079,1701023097,18
frontier05056,1701023088,1701023100,12
frontier05057,1701023098,1701023109,11
frontier05058,1701023101,1701023112,11
frontier05059,1701023098,1701023111,13
frontier05060,1701023079,1701023097,18
frontier05061,1701023099,1701023111,12
frontier05149,1701023079,1701023096,17
frontier05150,1701023029,1701023033,4
frontier05151,1701023099,1701023110,11
frontier05152,1701023101,1701023111,10
frontier05153,1701023078,1701023097,19
frontier05154,1701023075,1701023094,19
frontier05155,1701023014,1701023019,5
frontier05156,1701023056,1701023066,10
frontier05157,1701023076,1701023095,19
frontier05158,1701023075,1701023095,20
frontier05159,1701023069,1701023092,23
frontier05160,1701023076,1701023095,19
frontier05161,1701023098,1701023109,11
frontier05162,1701023101,1701023111,10
frontier05163,1701023098,1701023109,11
frontier05164,1701023101,1701023111,10
frontier05165,1701023099,1701023111,12
frontier05166,1701023075,1701023097,22
frontier05167,1701023077,1701023096,19
frontier05168,1701023101,1701023112,11
frontier05169,1701023081,1701023096,15
frontier05170,1701023076,1701023097,21
frontier05171,1701023076,1701023097,21
frontier05172,1701023079,1701023097,18
frontier05173,1701023064,1701023078,14
frontier05174,1701023079,1701023097,18
frontier05175,1701023100,1701023111,11
frontier05176,1701023112,1701023113,1
frontier05177,1701023100,1701023111,11
frontier05178,1701023077,1701023096,19
frontier05179,1701023079,1701023097,18
frontier05180,1701023076,1701023095,19
frontier05181,1701023101,1701023112,11
frontier05182,1701023099,1701023110,11
frontier05183,1701023076,1701023095,19
frontier05184,1701023051,1701023066,15
frontier05185,1701023094,1701023103,9
frontier05186,1701023075,1701023094,19
frontier05187,1701023076,1701023096,20
frontier05188,1701023056,1701023068,12
frontier05277,1701023076,1701023095,19
frontier05278,1701023100,1701023111,11
frontier05279,1701023075,1701023095,20
frontier05280,1701023079,1701023097,18
frontier05281,1701023077,1701023095,18
frontier05282,1701023076,1701023097,21
frontier05283,1701023079,1701023097,18
frontier05284,1701023098,1701023110,12
frontier05285,1701023101,1701023112,11
frontier05286,1701023079,1701023096,17
frontier05287,1701023098,1701023109,11
frontier05288,1701023098,1701023110,12
frontier05289,1701023079,1701023097,18
frontier05290,1701023099,1701023111,12
frontier05291,1701023100,1701023112,12
frontier05292,1701023101,1701023112,11
frontier05293,1701023098,1701023110,12
frontier05294,1701023102,1701023111,9
frontier05295,1701023079,1701023097,18
frontier05296,1701023098,1701023109,11
frontier05297,1701023101,1701023112,11
frontier05298,1701023069,1701023088,19
frontier05299,1701023100,1701023111,11
frontier05300,1701023080,1701023097,17
frontier05301,1701023088,1701023101,13
frontier05302,1701023112,1701023114,2
frontier05303,1701023099,1701023111,12
frontier05304,1701023076,1701023097,21
frontier05305,1701023101,1701023112,11
frontier05306,1701023080,1701023097,17
frontier05307,1701023076,1701023095,19
frontier05308,1701023111,1701023113,2
frontier05309,1701023077,1701023095,18
frontier05310,1701023042,1701023056,14
frontier05311,1701023098,1701023110,12
frontier05312,1701023098,1701023109,11
frontier05313,1701023098,1701023109,11
frontier05314,1701023078,1701023097,19
frontier05315,1701023098,1701023110,12
frontier05316,1701023079,1701023096,17
frontier05405,1701023076,1701023097,21
frontier05406,1701023079,1701023097,18
frontier05407,1701023102,1701023111,9
frontier05408,1701023076,1701023097,21
frontier05409,1701023098,1701023110,12
frontier05410,1701023075,1701023094,19
frontier05411,1701023079,1701023097,18
frontier05412,1701023098,1701023109,11
frontier05413,1701023098,1701023109,11
frontier05414,1701023101,1701023111,10
frontier05415,1701023101,1701023112,11
frontier05416,1701023098,1701023110,12
frontier05417,1701023098,1701023110,12
frontier05418,1701023100,1701023111,11
frontier05419,1701023101,1701023111,10
frontier05420,1701023074,1701023093,19
frontier05421,1701023070,1701023091,21
frontier05422,1701023079,1701023097,18
frontier05423,1701023101,1701023112,11
frontier05424,1701023079,1701023097,18
frontier05425,1701023076,1701023095,19
frontier05426,1701023075,1701023094,19
frontier05427,1701023018,1701023032,14
frontier05428,1701023099,1701023111,12
frontier05429,1701023101,1701023112,11
frontier05430,1701023098,1701023109,11
frontier05431,1701023079,1701023096,17
frontier05432,1701023005,1701023007,2
frontier05433,1701023101,1701023111,10
frontier05434,1701023070,1701023092,22
frontier05435,1701023057,1701023066,9
frontier05436,1701023093,1701023102,9
frontier05437,1701023077,1701023096,19
frontier05438,1701023087,1701023097,10
frontier05439,1701023100,1701023111,11
frontier05440,1701023099,1701023111,12
frontier05441,1701023101,1701023112,11
frontier05442,1701023099,1701023110,11
frontier05443,1701023069,1701023092,23
frontier05444,1701023099,1701023110,11
frontier05533,1701023099,1701023110,11
frontier05534,1701023099,1701023111,12
frontier05535,1701023079,1701023097,18
frontier05536,1701023098,1701023110,12
frontier05537,1701023098,1701023109,11
frontier05538,1701023076,1701023095,19
frontier05539,1701023098,1701023111,13
frontier05540,1701023080,1701023096,16
frontier05541,1701023077,1701023097,20
frontier05542,1701023076,1701023095,19
frontier05543,1701023076,1701023095,19
frontier05544,1701023076,1701023094,18
frontier05545,1701023100,1701023111,11
frontier05546,1701023099,1701023111,12
frontier05547,1701023071,1701023094,23
frontier05548,1701023098,1701023110,12
frontier05549,1701023079,1701023097,18
frontier05550,1701023101,1701023112,11
frontier05551,1701023071,1701023094,23
frontier05552,1701023069,1701023088,19
frontier05553,1701023042,1701023058,16
frontier05554,1701023102,1701023112,10
frontier05555,1701023100,1701023111,11
frontier05556,1701023079,1701023096,17
frontier05557,1701023076,1701023096,20
frontier05558,1701023079,1701023097,18
frontier05559,1701023083,1701023097,14
frontier05560,1701023070,1701023094,24
frontier05561,1701023099,1701023110,11
frontier05562,1701023079,1701023097,18
frontier05563,1701023101,1701023112,11
frontier05564,1701023057,1701023068,11
frontier05565,1701023094,1701023097,3
frontier05566,1701023079,1701023097,18
frontier05567,1701023076,1701023095,19
frontier05568,1701023099,1701023111,12
frontier05570,1701023100,1701023111,11
frontier05571,1701023075,1701023095,20
frontier05572,1701023098,1701023110,12
frontier05573,1701023098,1701023110,12
frontier05657,1701023093,1701023098,5
frontier05662,1701023076,1701023095,19
frontier05663,1701023070,1701023092,22
frontier05664,1701023079,1701023097,18
frontier05665,1701023098,1701023110,12
frontier05666,1701023098,1701023108,10
frontier05667,1701023098,1701023108,10
frontier05668,1701023100,1701023111,11
frontier05669,1701023098,1701023109,11
frontier05670,1701023101,1701023112,11
frontier05671,1701023099,1701023111,12
frontier05672,1701023080,1701023097,17
frontier05673,1701023099,1701023111,12
frontier05674,1701023075,1701023093,18
frontier05675,1701023058,1701023067,9
frontier05676,1701023100,1701023111,11
frontier05677,1701023098,1701023110,12
frontier05678,1701023098,1701023110,12
frontier05679,1701023098,1701023110,12
frontier05680,1701023069,1701023092,23
frontier05681,1701023112,1701023113,1
frontier05682,1701023056,1701023066,10
frontier05683,1701023079,1701023097,18
frontier05684,1701023100,1701023111,11
frontier05685,1701023099,1701023111,12
frontier05686,1701023044,1701023056,12
frontier05687,1701023077,1701023097,20
frontier05688,1701023098,1701023110,12
frontier05689,1701023099,1701023110,11
frontier05690,1701023079,1701023097,18
frontier05691,1701023079,1701023096,17
frontier05692,1701023099,1701023111,12
frontier05693,1701023064,1701023067,3
frontier05694,1701023100,1701023111,11
frontier05695,1701023099,1701023111,12
frontier05696,1701023098,1701023109,11
frontier05697,1701023098,1701023109,11
frontier05698,1701023100,1701023112,12
frontier05699,1701023075,1701023096,21
frontier05700,1701023100,1701023111,11
frontier05789,1701023098,1701023110,12
frontier05790,1701023101,1701023111,10
frontier05791,1701023100,1701023111,11
frontier05792,1701023057,1701023066,9
frontier05793,1701023034,1701023044,10
frontier05794,1701023099,1701023110,11
frontier05795,1701023080,1701023097,17
frontier05796,1701023099,1701023111,12
frontier05797,1701023074,1701023093,19
frontier05798,1701023074,1701023094,20
frontier05799,1701023075,1701023095,20
frontier05800,1701023051,1701023066,15
frontier05801,1701023075,1701023093,18
frontier05802,1701023099,1701023110,11
frontier05803,1701023076,1701023095,19
frontier05804,1701023079,1701023097,18
frontier05805,1701023112,1701023114,2
frontier05806,1701023098,1701023109,11
frontier05807,1701023058,1701023068,10
frontier05808,1701023101,1701023111,10
frontier05809,1701023079,1701023097,18
frontier05810,1701023059,1701023074,15
frontier05811,1701023079,1701023097,18
frontier05812,1701023099,1701023110,11
frontier05813,1701023011,1701023015,4
frontier05814,1701023077,1701023095,18
frontier05815,1701023101,1701023111,10
frontier05816,1701023099,1701023111,12
frontier05817,1701023112,1701023114,2
frontier05818,1701023098,1701023110,12
frontier05819,1701023076,1701023097,21
frontier05820,1701023100,1701023111,11
frontier05821,1701023098,1701023109,11
frontier05822,1701023075,1701023095,20
frontier05823,1701023101,1701023111,10
frontier05824,1701023079,1701023097,18
frontier05825,1701023100,1701023111,11
frontier05826,1701023075,1701023094,19
frontier05827,1701023102,1701023111,9
frontier05828,1701023079,1701023097,18
frontier05917,1701023077,1701023095,18
frontier05918,1701023009,1701023012,3
frontier05919,1701023056,1701023066,10
frontier05920,1701023074,1701023093,19
frontier05921,1701023077,1701023098,21
frontier05922,1701023101,1701023112,11
frontier05923,1701023101,1701023112,11
frontier05924,1701023076,1701023095,19
frontier05925,1701023070,1701023091,21
frontier05926,1701023098,1701023110,12
frontier05927,1701023064,1701023078,14
frontier05928,1701023077,1701023095,18
frontier05929,1701023079,1701023097,18
frontier05930,1701023077,1701023097,20
frontier05931,1701023099,1701023111,12
frontier05932,1701023099,1701023110,11
frontier05933,1701023013,1701023019,6
frontier05934,1701023098,1701023109,11
frontier05935,1701023076,1701023095,19
frontier05936,1701023099,1701023112,13
frontier05937,1701023098,1701023109,11
frontier05938,1701023076,1701023095,19
frontier05939,1701023098,1701023109,11
frontier05940,1701023075,1701023095,20
frontier05941,1701023057,1701023067,10
frontier05942,1701023101,1701023111,10
frontier05943,1701023077,1701023096,19
frontier05944,1701023080,1701023096,16
frontier05945,1701023101,1701023111,10
frontier05946,1701023098,1701023109,11
frontier05947,1701023101,1701023111,10
frontier05948,1701023074,1701023095,21
frontier05949,1701023079,1701023097,18
frontier05950,1701023079,1701023096,17
frontier05951,1701023099,1701023111,12
frontier05952,1701023070,1701023091,21
frontier05953,1701023079,1701023097,18
frontier05955,1701023112,1701023114,2
frontier05956,1701023098,1701023109,11
frontier05957,1701023098,1701023109,11
frontier06046,1701023098,1701023109,11
frontier06047,1701023070,1701023089,19
frontier06048,1701023056,1701023066,10
frontier06049,1701023101,1701023111,10
frontier06050,1701023076,1701023095,19
frontier06051,1701023102,1701023112,10
frontier06052,1701023099,1701023111,12
frontier06053,1701023096,1701023105,9
frontier06054,1701023069,1701023092,23
frontier06055,1701023100,1701023110,10
frontier06056,1701023099,1701023110,11
frontier06057,1701023076,1701023095,19
frontier06058,1701023094,1701023097,3
frontier06059,1701023088,1701023097,9
frontier06060,1701023101,1701023112,11
frontier06061,1701023101,1701023111,10
frontier06062,1701023098,1701023110,12
frontier06063,1701023112,1701023113,1
frontier06064,1701023080,1701023097,17
frontier06065,1701023098,1701023110,12
frontier06066,1701023098,1701023110,12
frontier06067,1701023101,1701023112,11
frontier06068,1701023079,1701023096,17
frontier06069,1701022995,1701023002,7
frontier06070,1701023070,1701023093,23
frontier06071,1701023101,1701023111,10
frontier06072,1701023101,1701023112,11
frontier06073,1701023101,1701023112,11
frontier06074,1701023079,1701023097,18
frontier06075,1701023112,1701023114,2
frontier06076,1701023098,1701023109,11
frontier06077,1701023111,1701023113,2
frontier06078,1701023098,1701023109,11
frontier06079,1701023098,1701023110,12
frontier06080,1701023100,1701023111,11
frontier06081,1701023075,1701023094,19
frontier06082,1701023079,1701023097,18
frontier06083,1701023079,1701023096,17
frontier06084,1701023076,1701023095,19
frontier06085,1701023101,1701023112,11
frontier06173,1701023099,1701023111,12
frontier06174,1701023095,1701023101,6
frontier06175,1701023079,1701023096,17
frontier06176,1701023064,1701023077,13
frontier06177,1701023099,1701023111,12
frontier06178,1701023079,1701023096,17
frontier06179,1701023099,1701023111,12
frontier06180,1701023079,1701023096,17
frontier06181,1701023100,1701023111,11
frontier06182,1701023079,1701023097,18
frontier06183,1701023100,1701023111,11
frontier06184,1701023077,1701023097,20
frontier06185,1701023078,1701023097,19
frontier06186,1701023079,1701023097,18
frontier06187,1701023101,1701023112,11
frontier06188,1701023098,1701023109,11
frontier06189,1701023079,1701023097,18
frontier06190,1701023075,1701023094,19
frontier06191,1701023098,1701023110,12
frontier06192,1701023079,1701023097,18
frontier06193,1701023098,1701023110,12
frontier06194,1701023100,1701023111,11
frontier06195,1701023100,1701023111,11
frontier06196,1701023112,1701023114,2
frontier06197,1701023099,1701023111,12
frontier06198,1701023079,1701023097,18
frontier06199,1701023098,1701023110,12
frontier06200,1701023079,1701023096,17
frontier06201,1701023076,1701023095,19
frontier06202,1701023058,1701023066,8
frontier06204,1701023076,1701023095,19
frontier06205,1701023079,1701023097,18
frontier06206,1701023070,1701023094,24
frontier06207,1701023080,1701023097,17
frontier06208,1701023038,1701023044,6
frontier06209,1701023099,1701023112,13
frontier06210,1701023075,1701023095,20
frontier06211,1701023079,1701023097,18
frontier06212,1701023044,1701023057,13
frontier06213,1701023075,1701023094,19
frontier06301,1701023101,1701023111,10
frontier06302,1701023100,1701023111,11
frontier06303,1701023034,1701023044,10
frontier06304,1701023080,1701023097,17
frontier06305,1701023100,1701023111,11
frontier06306,1701023098,1701023110,12
frontier06307,1701023075,1701023094,19
frontier06308,1701023080,1701023097,17
frontier06309,1701023069,1701023094,25
frontier06310,1701023101,1701023112,11
frontier06311,1701023079,1701023096,17
frontier06312,1701023101,1701023111,10
frontier06313,1701023098,1701023109,11
frontier06314,1701023069,1701023089,20
frontier06315,1701023098,1701023109,11
frontier06316,1701023098,1701023110,12
frontier06317,1701023098,1701023110,12
frontier06318,1701023079,1701023096,17
frontier06319,1701023064,1701023077,13
frontier06320,1701023080,1701023099,19
frontier06321,1701023099,1701023111,12
frontier06322,1701023101,1701023112,11
frontier06323,1701023095,1701023101,6
frontier06324,1701023049,1701023064,15
frontier06325,1701023087,1701023097,10
frontier06326,1701023070,1701023091,21
frontier06327,1701023076,1701023095,19
frontier06328,1701023101,1701023112,11
frontier06329,1701023100,1701023112,12
frontier06330,1701023077,1701023097,20
frontier06331,1701023056,1701023066,10
frontier06332,1701023079,1701023096,17
frontier06333,1701023098,1701023109,11
frontier06334,1701023099,1701023110,11
frontier06335,1701023077,1701023097,20
frontier06336,1701023081,1701023097,16
frontier06337,1701023099,1701023110,11
frontier06338,1701023080,1701023096,16
frontier06339,1701023032,1701023034,2
frontier06340,1701023077,1701023097,20
frontier06428,1701023099,1701023111,12
frontier06429,1701023079,1701023097,18
frontier06430,1701023091,1701023100,9
frontier06431,1701023111,1701023113,2
frontier06432,1701023044,1701023051,7
frontier06434,1701023070,1701023095,25
frontier06435,1701023099,1701023111,12
frontier06436,1701023076,1701023095,19
frontier06437,1701023070,1701023091,21
frontier06438,1701023080,1701023097,17
frontier06439,1701023098,1701023109,11
frontier06440,1701023098,1701023111,13
frontier06441,1701023079,1701023096,17
frontier06443,1701023101,1701023112,11
frontier06444,1701023098,1701023109,11
frontier06445,1701023098,1701023109,11
frontier06446,1701023094,1701023098,4
frontier06447,1701023015,1701023019,4
frontier06448,1701023099,1701023110,11
frontier06449,1701023074,1701023093,19
frontier06450,1701023051,1701023064,13
frontier06451,1701023098,1701023108,10
frontier06452,1701023077,1701023095,18
frontier06453,1701023099,1701023111,12
frontier06454,1701023112,1701023114,2
frontier06455,1701023075,1701023095,20
frontier06456,1701023075,1701023095,20
frontier06457,1701023098,1701023110,12
frontier06458,1701023012,1701023019,7
frontier06459,1701023034,1701023043,9
frontier06460,1701023076,1701023095,19
frontier06461,1701023099,1701023111,12
frontier06462,1701023079,1701023097,18
frontier06463,1701023101,1701023112,11
frontier06464,1701023077,1701023097,20
frontier06465,1701023076,1701023096,20
frontier06466,1701023101,1701023112,11
frontier06467,1701023101,1701023112,11
frontier06468,1701023098,1701023108,10
frontier06469,1701023099,1701023112,13
frontier06558,1701023101,1701023111,10
frontier06559,1701023100,1701023111,11
frontier06560,1701023077,1701023097,20
frontier06561,1701023064,1701023076,12
frontier06562,1701023101,1701023111,10
frontier06563,1701023098,1701023109,11
frontier06564,1701023076,1701023095,19
frontier06565,1701023084,1701023097,13
frontier06566,1701023077,1701023097,20
frontier06567,1701023079,1701023097,18
frontier06568,1701023074,1701023093,19
frontier06569,1701023098,1701023109,11
frontier06570,1701023098,1701023109,11
frontier06571,1701023079,1701023096,17
frontier06572,1701023079,1701023096,17
frontier06573,1701023100,1701023112,12
frontier06574,1701023098,1701023110,12
frontier06576,1701023029,1701023033,4
frontier06577,1701023101,1701023112,11
frontier06578,1701023058,1701023066,8
frontier06579,1701023079,1701023097,18
frontier06580,1701023079,1701023097,18
frontier06581,1701023098,1701023110,12
frontier06582,1701023080,1701023097,17
frontier06583,1701023101,1701023111,10
frontier06584,1701023078,1701023097,19
frontier06585,1701023079,1701023097,18
frontier06586,1701023100,1701023111,11
frontier06587,1701023099,1701023110,11
frontier06588,1701023028,1701023033,5
frontier06589,1701023101,1701023112,11
frontier06590,1701023076,1701023094,18
frontier06591,1701023094,1701023105,11
frontier06592,1701023098,1701023110,12
frontier06593,1701023099,1701023112,13
frontier06594,1701023079,1701023097,18
frontier06595,1701023058,1701023066,8
frontier06596,1701023098,1701023110,12
frontier06597,1701023081,1701023097,16
frontier06598,1701023084,1701023097,13
frontier06685,1701023099,1701023111,12
frontier06686,1701023112,1701023114,2
frontier06687,1701023079,1701023097,18
frontier06688,1701023101,1701023111,10
frontier06689,1701023076,1701023097,21
frontier06690,1701023099,1701023111,12
frontier06691,1701023079,1701023097,18
frontier06692,1701023079,1701023096,17
frontier06693,1701023098,1701023109,11
frontier06694,1701023098,1701023110,12
frontier06695,1701023057,1701023066,9
frontier06696,1701023056,1701023066,10
frontier06697,1701023099,1701023110,11
frontier06698,1701023101,1701023112,11
frontier06699,1701023099,1701023111,12
frontier06700,1701023100,1701023111,11
frontier06701,1701023079,1701023097,18
frontier06702,1701023076,1701023097,21
frontier06703,1701023076,1701023097,21
frontier06704,1701023079,1701023097,18
frontier06705,1701023058,1701023067,9
frontier06706,1701023101,1701023111,10
frontier06707,1701023098,1701023110,12
frontier06708,1701023098,1701023110,12
frontier06709,1701023077,1701023097,20
frontier06710,1701023076,1701023097,21
frontier06711,1701023099,1701023111,12
frontier06712,1701023100,1701023111,11
frontier06713,1701023079,1701023096,17
frontier06715,1701023112,1701023113,1
frontier06716,1701023099,1701023110,11
frontier06719,1701023101,1701023112,11
frontier06723,1701023079,1701023097,18
frontier06724,1701023101,1701023112,11
frontier06726,1701023079,1701023096,17
frontier06728,1701023098,1701023109,11
frontier06729,1701023034,1701023044,10
frontier06730,1701023098,1701023111,13
frontier06731,1701023112,1701023114,2
frontier06733,1701023112,1701023114,2
frontier06813,1701023099,1701023110,11
frontier06814,1701023042,1701023058,16
frontier06815,1701023100,1701023111,11
frontier06816,1701023100,1701023111,11
frontier06817,1701023099,1701023111,12
frontier06818,1701023076,1701023094,18
frontier06819,1701023051,1701023066,15
frontier06820,1701023099,1701023110,11
frontier06821,1701023099,1701023110,11
frontier06822,1701023069,1701023093,24
frontier06823,1701023074,1701023093,19
frontier06824,1701023075,1701023097,22
frontier06825,1701023101,1701023112,11
frontier06826,1701023098,1701023106,8
frontier06827,1701023014,1701023019,5
frontier06828,1701023025,1701023032,7
frontier06829,1701023102,1701023111,9
frontier06830,1701023101,1701023112,11
frontier06831,1701023076,1701023096,20
frontier06832,1701023064,1701023076,12
frontier06833,1701023099,1701023110,11
frontier06834,1701023020,1701023032,12
frontier06835,1701023100,1701023112,12
frontier06836,1701023043,1701023057,14
frontier06837,1701023064,1701023077,13
frontier06838,1701023056,1701023067,11
frontier06839,1701023099,1701023110,11
frontier06840,1701023085,1701023097,12
frontier06841,1701023071,1701023094,23
frontier06842,1701023101,1701023112,11
frontier06843,1701023101,1701023111,10
frontier06844,1701023058,1701023066,8
frontier06845,1701023079,1701023097,18
frontier06846,1701023075,1701023095,20
frontier06847,1701023076,1701023096,20
frontier06848,1701023101,1701023111,10
frontier06849,1701023098,1701023110,12
frontier06850,1701023098,1701023109,11
frontier06851,1701023079,1701023096,17
frontier06852,1701023100,1701023111,11
frontier06941,1701023070,1701023092,22
frontier06942,1701023101,1701023111,10
frontier06943,1701023101,1701023111,10
frontier06944,1701023099,1701023111,12
frontier06945,1701023098,1701023110,12
frontier06946,1701023069,1701023088,19
frontier06947,1701023093,1701023097,4
frontier06948,1701023076,1701023097,21
frontier06949,1701023079,1701023097,18
frontier06950,1701023100,1701023111,11
frontier06951,1701023079,1701023097,18
frontier06954,1701023079,1701023097,18
frontier06956,1701023099,1701023110,11
frontier06958,1701023100,1701023111,11
frontier06960,1701023099,1701023110,11
frontier06961,1701023079,1701023096,17
frontier06962,1701023098,1701023109,11
frontier06963,1701023094,1701023098,4
frontier06964,1701023098,1701023109,11
frontier06965,1701023110,1701023113,3
frontier06966,1701023101,1701023112,11
frontier06967,1701023098,1701023110,12
frontier06968,1701023098,1701023110,12
frontier06969,1701023069,1701023091,22
frontier06970,1701023101,1701023111,10
frontier06971,1701023079,1701023097,18
frontier06972,1701023098,1701023109,11
frontier06973,1701023079,1701023097,18
frontier06974,1701023098,1701023110,12
frontier06975,1701023100,1701023111,11
frontier06976,1701023098,1701023110,12
frontier06977,1701023077,1701023097,20
frontier06978,1701023101,1701023112,11
frontier06979,1701023099,1701023111,12
frontier06980,1701023100,1701023111,11
frontier06981,1701023079,1701023097,18
frontier06982,1701023100,1701023111,11
frontier06983,1701023075,1701023095,20
frontier06984,1701023098,1701023109,11
frontier06985,1701023112,1701023113,1
frontier07070,1701023103,1701023112,9
frontier07071,1701023100,1701023111,11
frontier07072,1701023078,1701023097,19
frontier07073,1701023076,1701023094,18
frontier07075,1701023099,1701023110,11
frontier07077,1701023069,1701023092,23
frontier07078,1701023101,1701023112,11
frontier07081,1701023079,1701023097,18
frontier07082,1701023076,1701023095,19
frontier07083,1701023100,1701023111,11
frontier07084,1701023075,1701023095,20
frontier07085,1701023100,1701023111,11
frontier07086,1701023099,1701023111,12
frontier07087,1701023112,1701023114,2
frontier07088,1701023079,1701023097,18
frontier07089,1701023111,1701023113,2
frontier07090,1701023101,1701023112,11
frontier07091,1701023099,1701023111,12
frontier07092,1701023099,1701023111,12
frontier07093,1701023100,1701023111,11
frontier07094,1701023095,1701023105,10
frontier07095,1701023098,1701023109,11
frontier07096,1701023076,1701023095,19
frontier07097,1701023057,1701023066,9
frontier07098,1701023100,1701023111,11
frontier07099,1701023099,1701023111,12
frontier07100,1701023079,1701023097,18
frontier07101,1701023079,1701023097,18
frontier07102,1701023100,1701023111,11
frontier07103,1701023071,1701023092,21
frontier07104,1701023058,1701023066,8
frontier07105,1701023098,1701023110,12
frontier07106,1701023079,1701023097,18
frontier07107,1701023101,1701023111,10
frontier07108,1701023100,1701023111,11
frontier07109,1701023075,1701023093,18
frontier07110,1701023100,1701023112,12
frontier07111,1701023076,1701023095,19
frontier07112,1701023098,1701023110,12
frontier07113,1701023080,1701023097,17
frontier07196,1701023085,1701023097,12
frontier07197,1701023099,1701023111,12
frontier07198,1701023101,1701023112,11
frontier07200,1701023080,1701023097,17
frontier07201,1701023079,1701023096,17
frontier07203,1701023101,1701023111,10
frontier07205,1701023044,1701023051,7
frontier07207,1701023058,1701023066,8
frontier07209,1701023101,1701023111,10
frontier07210,1701023099,1701023111,12
frontier07212,1701023098,1701023110,12
frontier07213,1701023099,1701023111,12
frontier07214,1701023100,1701023111,11
frontier07216,1701023075,1701023094,19
frontier07217,1701023099,1701023110,11
frontier07218,1701023075,1701023095,20
frontier07219,1701023075,1701023094,19
frontier07220,1701023075,1701023094,19
frontier07221,1701023076,1701023095,19
frontier07222,1701023101,1701023112,11
frontier07223,1701023101,1701023112,11
frontier07224,1701023079,1701023097,18
frontier07225,1701023079,1701023097,18
frontier07226,1701023101,1701023111,10
frontier07227,1701023101,1701023111,10
frontier07228,1701023101,1701023111,10
frontier07229,1701023079,1701023097,18
frontier07230,1701023111,1701023113,2
frontier07231,1701023100,1701023111,11
frontier07232,1701023076,1701023095,19
frontier07233,1701023098,1701023110,12
frontier07234,1701023097,1701023108,11
frontier07235,1701023069,1701023092,23
frontier07236,1701023098,1701023109,11
frontier07237,1701023074,1701023094,20
frontier07238,1701023058,1701023067,9
frontier07239,1701023100,1701023111,11
frontier07240,1701023100,1701023111,11
frontier07241,1701023101,1701023111,10
frontier07242,1701023076,1701023097,21
frontier07329,1701023101,1701023111,10
frontier07330,1701023098,1701023108,10
frontier07331,1701023074,1701023094,20
frontier07332,1701023102,1701023111,9
frontier07333,1701023079,1701023097,18
frontier07334,1701023079,1701023097,18
frontier07335,1701023101,1701023112,11
frontier07336,1701023076,1701023097,21
frontier07337,1701023100,1701023111,11
frontier07338,1701023079,1701023096,17
frontier07339,1701023100,1701023111,11
