frontier04831,1706617136,1706617192,56
frontier04832,1706617207,1706617239,32
frontier04833,1706617190,1706617237,47
frontier04834,1706617205,1706617239,34
frontier04835,1706617205,1706617239,34
frontier04836,1706617110,1706617174,64
frontier04837,1706617205,1706617239,34
frontier04838,1706617207,1706617239,32
frontier04839,1706617068,1706617081,13
frontier04842,1706617207,1706617238,31
frontier04843,1706617137,1706617190,53
frontier04844,1706617207,1706617239,32
frontier04845,1706617189,1706617239,50
frontier04847,1706617205,1706617238,33
frontier04848,1706617180,1706617227,47
frontier04852,1706617110,1706617177,67
frontier04853,1706617130,1706617192,62
frontier04854,1706617081,1706617110,29
frontier04855,1706617206,1706617239,33
frontier04856,1706617091,1706617138,47
frontier04857,1706617174,1706617215,41
frontier04858,1706617136,1706617193,57
frontier04859,1706617091,1706617155,64
frontier04860,1706617205,1706617239,34
frontier04868,1706617079,1706617110,31
frontier04877,1706617068,1706617082,14
frontier04879,1706617205,1706617239,34
frontier04880,1706617205,1706617239,34
frontier04881,1706617206,1706617240,34
frontier04882,1706617048,1706617050,2
frontier04883,1706617205,1706617240,35
frontier04884,1706617047,1706617050,3
frontier04885,1706617016,1706617042,26
frontier04887,1706617068,1706617082,14
frontier04890,1706617207,1706617235,28
frontier04891,1706617180,1706617232,52
frontier04892,1706617091,1706617132,41
frontier04893,1706617144,1706617192,48
frontier04894,1706617181,1706617229,48
frontier04895,1706617137,1706617175,38
frontier04896,1706617136,1706617192,56
frontier04897,1706617080,1706617120,40
frontier04898,1706617091,1706617156,65
frontier04899,1706617016,1706617042,26
frontier04900,1706617205,1706617235,30
frontier04901,1706617194,1706617239,45
frontier04902,1706617136,1706617192,56
frontier04903,1706617206,1706617240,34
frontier04904,1706617180,1706617228,48
frontier04905,1706617183,1706617231,48
frontier04906,1706617182,1706617229,47
frontier04907,1706617079,1706617101,22
frontier04908,1706617049,1706617067,18
frontier04909,1706617206,1706617239,33
frontier04910,1706617110,1706617176,66
frontier04911,1706617091,1706617134,43
frontier04912,1706617136,1706617187,51
frontier04913,1706617092,1706617157,65
frontier04914,1706617182,1706617234,52
frontier04915,1706617205,1706617240,35
frontier04916,1706617080,1706617121,41
frontier04917,1706617205,1706617239,34
frontier04918,1706617205,1706617238,33
frontier04919,1706617136,1706617192,56
frontier04920,1706617181,1706617228,47
frontier04921,1706617205,1706617235,30
frontier04922,1706617085,1706617155,70
frontier04923,1706617110,1706617173,63
frontier04924,1706617067,1706617075,8
frontier04925,1706617091,1706617134,43
frontier04926,1706617050,1706617067,17
frontier04927,1706617079,1706617086,7
frontier04928,1706617090,1706617131,41
frontier04929,1706617047,1706617050,3
frontier04930,1706617189,1706617237,48
frontier04931,1706617207,1706617239,32
frontier04932,1706617187,1706617231,44
frontier04933,1706617143,1706617192,49
frontier04934,1706617205,1706617235,30
frontier04935,1706617206,1706617239,33
frontier04936,1706617015,1706617042,27
frontier04937,1706617207,1706617239,32
frontier04938,1706617113,1706617188,75
frontier04939,1706617038,1706617045,7
frontier04940,1706617205,1706617239,34
frontier04941,1706617130,1706617192,62
frontier04942,1706617205,1706617238,33
frontier04943,1706617206,1706617240,34
frontier04944,1706617205,1706617240,35
frontier04945,1706617207,1706617234,27
frontier04946,1706617205,1706617239,34
frontier04947,1706617205,1706617239,34
frontier04948,1706617189,1706617235,46
frontier04949,1706617136,1706617192,56
frontier04950,1706617190,1706617238,48
frontier04951,1706617180,1706617227,47
frontier04952,1706617205,1706617239,34
frontier04953,1706617136,1706617189,53
frontier04954,1706617136,1706617186,50
frontier04955,1706617019,1706617021,2
frontier04956,1706617143,1706617206,63
frontier04957,1706617087,1706617134,47
frontier04958,1706617206,1706617240,34
frontier04959,1706617081,1706617120,39
frontier04960,1706617073,1706617094,21
frontier04961,1706617205,1706617240,35
frontier04962,1706617110,1706617181,71
frontier04963,1706617205,1706617238,33
frontier04964,1706617047,1706617050,3
frontier04965,1706617130,1706617192,62
frontier04966,1706617091,1706617177,86
frontier04967,1706617144,1706617205,61
frontier04968,1706617205,1706617235,30
frontier04969,1706617189,1706617235,46
frontier04970,1706617110,1706617177,67
frontier04971,1706617079,1706617087,8
frontier04973,1706617136,1706617186,50
frontier04976,1706617205,1706617239,34
frontier04977,1706617189,1706617234,45
frontier04978,1706617091,1706617155,64
frontier04979,1706617130,1706617192,62
frontier04980,1706617180,1706617228,48
frontier04981,1706617172,1706617213,41
frontier04982,1706617189,1706617235,46
frontier04983,1706617149,1706617211,62
frontier04984,1706617172,1706617212,40
frontier04985,1706617180,1706617228,48
frontier04993,1706617206,1706617240,34
frontier04995,1706617207,1706617240,33
frontier04996,1706617144,1706617206,62
frontier04998,1706617091,1706617134,43
frontier05000,1706617091,1706617145,54
frontier05004,1706617068,1706617079,11
frontier05008,1706617189,1706617238,49
frontier05009,1706617170,1706617211,41
frontier05010,1706617092,1706617144,52
frontier05012,1706617207,1706617235,28
frontier05015,1706617207,1706617240,33
frontier05016,1706617091,1706617145,54
frontier05017,1706617090,1706617134,44
frontier05018,1706617206,1706617235,29
frontier05019,1706617074,1706617093,19
frontier05020,1706617079,1706617092,13
frontier05022,1706617205,1706617239,34
frontier05024,1706617173,1706617214,41
frontier05026,1706617196,1706617239,43
frontier05027,1706617205,1706617236,31
frontier05028,1706617136,1706617193,57
frontier05029,1706617207,1706617239,32
frontier05030,1706617091,1706617134,43
frontier05031,1706617194,1706617239,45
frontier05032,1706617091,1706617145,54
frontier05033,1706617205,1706617239,34
frontier05034,1706617206,1706617238,32
frontier05035,1706617188,1706617239,51
frontier05036,1706617207,1706617240,33
frontier05037,1706617175,1706617215,40
frontier05038,1706617091,1706617132,41
frontier05039,1706617207,1706617234,27
frontier05040,1706617126,1706617183,57
frontier05041,1706617091,1706617145,54
frontier05042,1706617205,1706617239,34
frontier05043,1706617190,1706617239,49
frontier05044,1706617136,1706617189,53
frontier05045,1706617205,1706617235,30
frontier05046,1706617091,1706617145,54
frontier05047,1706617205,1706617239,34
frontier05048,1706617207,1706617240,33
frontier05049,1706617205,1706617239,34
frontier05050,1706617091,1706617156,65
frontier05051,1706617206,1706617235,29
frontier05052,1706617136,1706617192,56
frontier05053,1706617207,1706617239,32
frontier05054,1706617206,1706617240,34
frontier05055,1706617136,1706617193,57
frontier05056,1706617050,1706617067,17
frontier05057,1706617205,1706617235,30
frontier05058,1706617205,1706617234,29
frontier05059,1706617080,1706617095,15
frontier05060,1706617081,1706617120,39
frontier05061,1706617038,1706617047,9
frontier05062,1706617137,1706617206,69
frontier05063,1706617110,1706617177,67
frontier05064,1706617189,1706617235,46
frontier05065,1706617190,1706617238,48
frontier05066,1706617087,1706617134,47
frontier05067,1706617090,1706617144,54
frontier05068,1706617172,1706617213,41
frontier05069,1706617205,1706617239,34
frontier05070,1706617091,1706617172,81
frontier05071,1706617047,1706617050,3
frontier05072,1706617205,1706617239,34
frontier05073,1706616973,1706616982,9
frontier05074,1706617180,1706617228,48
frontier05075,1706617205,1706617239,34
frontier05076,1706617180,1706617227,47
frontier05077,1706617207,1706617240,33
frontier05078,1706617091,1706617173,82
frontier05079,1706617206,1706617239,33
frontier05080,1706617180,1706617228,48
frontier05081,1706617207,1706617240,33
frontier05082,1706617205,1706617234,29
frontier05083,1706617205,1706617239,34
frontier05084,1706617190,1706617240,50
frontier05085,1706617206,1706617240,34
frontier05086,1706617019,1706617021,2
frontier05087,1706617190,1706617235,45
frontier05088,1706617205,1706617239,34
frontier05089,1706617205,1706617235,30
frontier05096,1706617174,1706617214,40
frontier05097,1706617205,1706617239,34
frontier05098,1706617091,1706617145,54
frontier05099,1706617205,1706617235,30
frontier05100,1706617079,1706617093,14
frontier05101,1706617206,1706617240,34
frontier05102,1706617206,1706617240,34
frontier05103,1706617081,1706617120,39
frontier05104,1706617205,1706617239,34
frontier05105,1706617136,1706617190,54
frontier05106,1706617205,1706617238,33
frontier05107,1706617205,1706617240,35
frontier05108,1706617079,1706617099,20
frontier05109,1706617047,1706617067,20
frontier05110,1706617050,1706617069,19
frontier05111,1706617049,1706617067,18
frontier05112,1706617077,1706617096,19
frontier05113,1706617090,1706617134,44
frontier05114,1706617091,1706617133,42
frontier05115,1706617015,1706617021,6
frontier05116,1706617205,1706617239,34
frontier05122,1706617179,1706617227,48
frontier05134,1706617016,1706617042,26
frontier05135,1706617206,1706617239,33
frontier05136,1706617076,1706617094,18
frontier05137,1706617207,1706617239,32
frontier05140,1706617093,1706617146,53
frontier05142,1706617174,1706617214,40
frontier05143,1706617016,1706617044,28
frontier05144,1706617207,1706617240,33
frontier05145,1706617155,1706617208,53
frontier05146,1706617049,1706617067,18
frontier05147,1706617137,1706617193,56
frontier05148,1706617189,1706617234,45
frontier05149,1706617091,1706617145,54
frontier05150,1706617207,1706617240,33
frontier05151,1706617047,1706617067,20
frontier05152,1706617207,1706617235,28
frontier05153,1706617090,1706617133,43
frontier05154,1706617206,1706617234,28
frontier05155,1706617136,1706617190,54
frontier05156,1706617091,1706617134,43
frontier05157,1706617038,1706617045,7
frontier05158,1706617172,1706617213,41
frontier05159,1706617015,1706617042,27
frontier05160,1706617079,1706617086,7
frontier05161,1706617172,1706617213,41
frontier05162,1706617207,1706617234,27
frontier05163,1706617016,1706617043,27
frontier05164,1706617207,1706617235,28
frontier05165,1706617130,1706617192,62
frontier05166,1706617189,1706617235,46
frontier05167,1706617130,1706617192,62
frontier05168,1706617206,1706617235,29
frontier05169,1706617172,1706617212,40
frontier05170,1706617180,1706617228,48
frontier05171,1706617181,1706617233,52
frontier05172,1706617040,1706617047,7
frontier05173,1706617130,1706617193,63
frontier05174,1706617082,1706617119,37
frontier05175,1706617144,1706617206,62
frontier05176,1706617207,1706617235,28
frontier05177,1706617190,1706617237,47
frontier05178,1706617047,1706617067,20
frontier05179,1706617091,1706617132,41
frontier05180,1706617206,1706617238,32
frontier05181,1706617206,1706617235,29
frontier05182,1706617175,1706617215,40
frontier05183,1706617136,1706617192,56
frontier05184,1706617180,1706617227,47
frontier05185,1706617190,1706617239,49
frontier05186,1706617182,1706617230,48
frontier05187,1706617205,1706617239,34
frontier05188,1706617031,1706617043,12
frontier05189,1706617047,1706617067,20
frontier05190,1706617205,1706617235,30
frontier05191,1706617206,1706617234,28
frontier05192,1706617207,1706617240,33
frontier05193,1706617206,1706617239,33
frontier05194,1706617002,1706617004,2
frontier05195,1706617130,1706617191,61
frontier05196,1706616999,1706617001,2
frontier05197,1706617081,1706617120,39
frontier05198,1706617130,1706617192,62
frontier05199,1706617137,1706617193,56
frontier05200,1706617136,1706617191,55
frontier05201,1706617016,1706617042,26
frontier05202,1706617190,1706617235,45
frontier05203,1706617090,1706617131,41
frontier05204,1706616988,1706616991,3
frontier05205,1706617207,1706617240,33
frontier05206,1706617091,1706617144,53
frontier05207,1706617016,1706617041,25
frontier05208,1706617080,1706617119,39
frontier05209,1706617091,1706617177,86
frontier05210,1706617068,1706617083,15
frontier05211,1706617091,1706617155,64
frontier05212,1706617205,1706617234,29
frontier05213,1706617110,1706617177,67
frontier05214,1706617205,1706617235,30
frontier05215,1706617110,1706617174,64
frontier05216,1706617136,1706617192,56
frontier05217,1706617123,1706617192,69
frontier05218,1706617015,1706617044,29
frontier05219,1706617180,1706617229,49
frontier05220,1706617206,1706617239,33
frontier05221,1706617090,1706617133,43
frontier05222,1706617205,1706617239,34
frontier05223,1706617031,1706617043,12
frontier05224,1706617172,1706617213,41
frontier05225,1706617091,1706617144,53
frontier05226,1706617091,1706617134,43
frontier05228,1706617079,1706617096,17
frontier05231,1706617014,1706617043,29
frontier05232,1706617074,1706617093,19
frontier05233,1706617190,1706617236,46
frontier05234,1706617016,1706617042,26
frontier05235,1706617110,1706617178,68
frontier05236,1706617050,1706617069,19
frontier05237,1706617091,1706617145,54
frontier05238,1706617205,1706617235,30
frontier05239,1706617079,1706617120,41
frontier05240,1706617091,1706617132,41
frontier05241,1706617207,1706617235,28
frontier05260,1706617014,1706617043,29
frontier05265,1706617080,1706617121,41
frontier05274,1706617091,1706617134,43
frontier05279,1706617137,1706617190,53
frontier05280,1706617091,1706617145,54
frontier05281,1706617172,1706617212,40
frontier05282,1706617079,1706617094,15
frontier05283,1706617172,1706617213,41
frontier05284,1706617091,1706617133,42
frontier05285,1706617068,1706617081,13
frontier05286,1706617173,1706617213,40
frontier05287,1706617110,1706617175,65
frontier05288,1706617068,1706617081,13
frontier05289,1706617136,1706617192,56
frontier05290,1706617136,1706617189,53
frontier05292,1706617091,1706617134,43
frontier05293,1706617144,1706617193,49
frontier05294,1706617208,1706617240,32
frontier05295,1706617110,1706617175,65
frontier05296,1706617090,1706617132,42
frontier05297,1706617130,1706617206,76
frontier05298,1706617171,1706617208,37
frontier05299,1706617173,1706617213,40
frontier05300,1706617190,1706617239,49
frontier05301,1706617136,1706617189,53
frontier05302,1706617207,1706617239,32
frontier05303,1706617068,1706617082,14
frontier05304,1706617205,1706617235,30
frontier05305,1706617181,1706617234,53
frontier05306,1706617206,1706617235,29
frontier05307,1706617182,1706617234,52
frontier05308,1706617207,1706617238,31
frontier05309,1706617090,1706617132,42
frontier05310,1706617189,1706617235,46
frontier05311,1706617087,1706617134,47
frontier05312,1706617076,1706617095,19
frontier05313,1706617171,1706617212,41
frontier05314,1706617110,1706617177,67
frontier05315,1706617207,1706617240,33
frontier05316,1706617205,1706617239,34
frontier05317,1706617206,1706617239,33
frontier05318,1706617136,1706617189,53
frontier05319,1706617068,1706617079,11
frontier05320,1706617205,1706617239,34
frontier05321,1706617038,1706617045,7
frontier05322,1706617188,1706617235,47
frontier05323,1706617016,1706617042,26
frontier05324,1706617182,1706617235,53
frontier05325,1706617144,1706617189,45
frontier05326,1706617047,1706617069,22
frontier05327,1706617171,1706617212,41
frontier05328,1706617015,1706617042,27
frontier05329,1706617205,1706617239,34
frontier05330,1706617174,1706617214,40
frontier05331,1706617205,1706617234,29
frontier05332,1706617207,1706617239,32
frontier05333,1706617144,1706617191,47
frontier05334,1706617081,1706617119,38
frontier05335,1706617031,1706617044,13
frontier05336,1706617053,1706617078,25
frontier05337,1706617047,1706617050,3
frontier05338,1706617091,1706617133,42
frontier05339,1706617038,1706617045,7
frontier05340,1706617079,1706617094,15
frontier05341,1706617206,1706617240,34
frontier05342,1706617047,1706617069,22
frontier05343,1706617180,1706617227,47
frontier05344,1706617207,1706617240,33
frontier05345,1706617180,1706617227,47
frontier05346,1706617079,1706617087,8
frontier05347,1706617038,1706617045,7
frontier05348,1706617016,1706617039,23
frontier05349,1706617205,1706617239,34
frontier05350,1706617171,1706617207,36
frontier05351,1706617206,1706617240,34
frontier05352,1706617021,1706617044,23
frontier05353,1706617110,1706617177,67
frontier05354,1706617079,1706617130,51
frontier05355,1706617189,1706617235,46
frontier05356,1706617205,1706617240,35
frontier05357,1706617205,1706617239,34
frontier05358,1706617047,1706617069,22
frontier05359,1706617130,1706617192,62
frontier05360,1706617136,1706617192,56
frontier05361,1706617207,1706617235,28
frontier05362,1706617205,1706617239,34
frontier05363,1706617206,1706617235,29
frontier05364,1706617190,1706617238,48
frontier05365,1706617090,1706617133,43
frontier05366,1706617195,1706617239,44
frontier05367,1706617174,1706617213,39
frontier05368,1706617038,1706617045,7
frontier05369,1706617188,1706617234,46
frontier05370,1706617205,1706617239,34
frontier05371,1706617189,1706617234,45
frontier05372,1706617038,1706617047,9
frontier05373,1706617207,1706617239,32
frontier05374,1706617190,1706617239,49
frontier05375,1706617205,1706617239,34
frontier05376,1706617189,1706617235,46
frontier05392,1706617205,1706617235,30
frontier05394,1706617205,1706617239,34
frontier05395,1706617207,1706617238,31
frontier05396,1706617130,1706617193,63
frontier05397,1706617047,1706617066,19
frontier05398,1706617205,1706617239,34
frontier05402,1706617206,1706617239,33
frontier05403,1706617136,1706617192,56
frontier05404,1706617206,1706617239,33
frontier05405,1706617172,1706617213,41
frontier05407,1706617207,1706617238,31
frontier05409,1706617207,1706617238,31
frontier05427,1706617205,1706617239,34
frontier05428,1706617181,1706617229,48
frontier05429,1706617206,1706617239,33
frontier05430,1706617081,1706617117,36
frontier05431,1706617182,1706617229,47
frontier05432,1706617068,1706617080,12
frontier05433,1706617136,1706617192,56
frontier05434,1706617091,1706617132,41
frontier05435,1706617047,1706617049,2
frontier05436,1706617206,1706617239,33
frontier05437,1706617130,1706617192,62
frontier05438,1706617180,1706617229,49
frontier05439,1706617180,1706617228,48
frontier05440,1706617130,1706617187,57
frontier05441,1706617205,1706617239,34
frontier05442,1706617136,1706617192,56
frontier05443,1706617206,1706617240,34
frontier05444,1706617205,1706617239,34
frontier05445,1706617136,1706617176,40
frontier05446,1706617207,1706617238,31
frontier05447,1706617049,1706617067,18
frontier05448,1706616989,1706616992,3
frontier05449,1706617091,1706617157,66
frontier05450,1706617180,1706617228,48
frontier05451,1706617079,1706617120,41
frontier05452,1706617130,1706617192,62
frontier05453,1706617080,1706617127,47
frontier05454,1706617173,1706617213,40
frontier05455,1706617040,1706617045,5
frontier05456,1706617206,1706617239,33
frontier05457,1706617069,1706617076,7
frontier05458,1706617174,1706617213,39
frontier05459,1706617049,1706617069,20
frontier05460,1706617172,1706617212,40
frontier05461,1706617040,1706617045,5
frontier05462,1706617174,1706617215,41
frontier05463,1706617087,1706617156,69
frontier05464,1706617207,1706617239,32
frontier05465,1706617091,1706617134,43
frontier05466,1706617083,1706617134,51
frontier05467,1706617188,1706617236,48
frontier05468,1706617189,1706617235,46
frontier05469,1706617205,1706617235,30
frontier05470,1706617047,1706617050,3
frontier05471,1706617091,1706617130,39
frontier05472,1706617189,1706617237,48
frontier05473,1706617207,1706617240,33
frontier05474,1706617090,1706617131,41
frontier05476,1706617078,1706617095,17
frontier05477,1706617189,1706617236,47
frontier05478,1706617205,1706617240,35
frontier05479,1706617047,1706617067,20
frontier05481,1706617207,1706617235,28
frontier05486,1706617090,1706617132,42
frontier05487,1706617072,1706617085,13
frontier05488,1706617068,1706617082,14
frontier05489,1706617016,1706617042,26
frontier05490,1706617050,1706617069,19
frontier05491,1706617136,1706617186,50
frontier05492,1706617050,1706617069,19
frontier05493,1706617205,1706617235,30
frontier05494,1706617038,1706617047,9
frontier05495,1706617136,1706617193,57
frontier05496,1706617206,1706617240,34
frontier05497,1706617040,1706617045,5
frontier05498,1706617091,1706617145,54
frontier05499,1706617050,1706617069,19
frontier05500,1706617188,1706617237,49
frontier05501,1706617144,1706617191,47
frontier05502,1706617207,1706617239,32
frontier05503,1706617130,1706617192,62
frontier05504,1706617205,1706617239,34
frontier05505,1706617080,1706617118,38
frontier05507,1706617207,1706617238,31
frontier05513,1706617207,1706617239,32
frontier05514,1706617040,1706617045,5
frontier05518,1706617205,1706617239,34
frontier05520,1706617205,1706617239,34
frontier05521,1706617182,1706617234,52
frontier05522,1706617079,1706617096,17
frontier05525,1706617206,1706617240,34
frontier05526,1706617205,1706617235,30
frontier05527,1706617207,1706617239,32
frontier05528,1706617205,1706617239,34
frontier05529,1706617155,1706617209,54
frontier05530,1706617137,1706617206,69
frontier05534,1706617068,1706617082,14
frontier05535,1706617181,1706617229,48
frontier05536,1706617091,1706617145,54
frontier05537,1706617110,1706617174,64
frontier05538,1706617205,1706617239,34
frontier05539,1706617015,1706617042,27
frontier05540,1706617136,1706617188,52
frontier05541,1706617079,1706617109,30
frontier05542,1706617079,1706617096,17
frontier05543,1706617190,1706617238,48
frontier05544,1706617188,1706617235,47
frontier05545,1706617181,1706617228,47
frontier05546,1706617205,1706617236,31
frontier05547,1706617075,1706617096,21
frontier05548,1706617205,1706617234,29
frontier05549,1706617021,1706617047,26
frontier05550,1706617205,1706617235,30
frontier05551,1706617180,1706617228,48
frontier05552,1706617182,1706617229,47
frontier05553,1706617207,1706617240,33
frontier05554,1706617207,1706617235,28
frontier05555,1706617016,1706617043,27
frontier05556,1706617090,1706617133,43
frontier05557,1706617080,1706617116,36
frontier05558,1706617038,1706617045,7
frontier05559,1706617091,1706617146,55
frontier05560,1706617207,1706617239,32
frontier05561,1706617205,1706617235,30
frontier05562,1706617181,1706617229,48
frontier05563,1706617205,1706617239,34
frontier05565,1706617188,1706617235,47
frontier05566,1706617076,1706617096,20
frontier05567,1706617068,1706617083,15
frontier05568,1706617082,1706617117,35
frontier05569,1706617206,1706617236,30
frontier05570,1706617205,1706617240,35
frontier05571,1706617171,1706617207,36
frontier05572,1706617079,1706617087,8
frontier05573,1706617174,1706617214,40
frontier05574,1706617130,1706617193,63
frontier05575,1706617205,1706617235,30
frontier05576,1706617155,1706617193,38
frontier05577,1706617090,1706617134,44
frontier05578,1706617190,1706617239,49
frontier05579,1706617205,1706617239,34
frontier05580,1706617091,1706617155,64
frontier05581,1706617205,1706617239,34
frontier05582,1706617205,1706617239,34
frontier05583,1706617174,1706617214,40
frontier05584,1706617091,1706617175,84
frontier05585,1706617091,1706617133,42
frontier05586,1706617206,1706617239,33
frontier05587,1706617182,1706617230,48
frontier05588,1706617205,1706617239,34
frontier05591,1706617180,1706617227,47
frontier05592,1706617082,1706617117,35
frontier05593,1706617206,1706617240,34
frontier05594,1706617172,1706617213,41
frontier05595,1706617136,1706617193,57
frontier05596,1706617091,1706617145,54
frontier05597,1706617091,1706617134,43
frontier05598,1706617205,1706617235,30
frontier05599,1706617091,1706617145,54
frontier05600,1706617137,1706617193,56
frontier05601,1706617110,1706617175,65
frontier05602,1706617135,1706617206,71
frontier05603,1706617180,1706617227,47
frontier05604,1706617068,1706617081,13
frontier05605,1706617188,1706617235,47
frontier05606,1706617032,1706617044,12
frontier05607,1706617205,1706617238,33
frontier05608,1706617206,1706617240,34
frontier05609,1706617130,1706617188,58
frontier05610,1706617138,1706617206,68
frontier05611,1706617207,1706617239,32
frontier05612,1706617189,1706617235,46
frontier05617,1706617205,1706617239,34
frontier05619,1706617188,1706617238,50
frontier05620,1706617091,1706617132,41
frontier05621,1706617205,1706617235,30
frontier05622,1706617144,1706617206,62
frontier05623,1706617079,1706617115,36
frontier05627,1706617079,1706617110,31
frontier05628,1706617205,1706617239,34
frontier05629,1706617081,1706617120,39
frontier05630,1706617016,1706617043,27
frontier05631,1706617206,1706617238,32
frontier05632,1706617079,1706617094,15
frontier05644,1706617189,1706617235,46
frontier05645,1706617189,1706617234,45
frontier05646,1706617205,1706617239,34
frontier05647,1706617205,1706617240,35
frontier05648,1706617079,1706617086,7
frontier05649,1706617091,1706617134,43
frontier05650,1706617206,1706617239,33
frontier05651,1706617205,1706617235,30
frontier05652,1706617207,1706617239,32
frontier05656,1706617110,1706617173,63
frontier05657,1706617091,1706617138,47
frontier05658,1706617091,1706617156,65
frontier05659,1706617079,1706617130,51
frontier05660,1706617091,1706617145,54
frontier05661,1706617038,1706617047,9
frontier05662,1706617172,1706617212,40
frontier05663,1706617090,1706617134,44
frontier05664,1706617205,1706617239,34
frontier05665,1706617047,1706617050,3
frontier05666,1706617047,1706617069,22
frontier05667,1706617091,1706617134,43
frontier05668,1706617205,1706617235,30
frontier05669,1706617180,1706617227,47
frontier05670,1706617206,1706617238,32
frontier05671,1706617130,1706617207,77
frontier05672,1706617068,1706617080,12
frontier05673,1706617091,1706617156,65
frontier05674,1706617091,1706617144,53
frontier05675,1706617091,1706617155,64
frontier05676,1706617110,1706617174,64
frontier05677,1706617205,1706617239,34
frontier05678,1706617068,1706617080,12
frontier05679,1706617205,1706617239,34
frontier05680,1706617206,1706617240,34
frontier05681,1706617207,1706617239,32
frontier05682,1706617136,1706617193,57
frontier05683,1706617205,1706617235,30
frontier05684,1706617205,1706617238,33
frontier05685,1706617130,1706617189,59
frontier05686,1706617205,1706617235,30
frontier05687,1706617207,1706617239,32
frontier05688,1706617079,1706617094,15
frontier05689,1706617181,1706617233,52
frontier05690,1706617205,1706617239,34
frontier05691,1706617205,1706617238,33
frontier05692,1706617180,1706617228,48
frontier05693,1706617207,1706617240,33
frontier05694,1706617091,1706617145,54
frontier05695,1706617206,1706617239,33
frontier05696,1706617038,1706617045,7
frontier05697,1706617205,1706617240,35
frontier05698,1706617205,1706617239,34
frontier05699,1706617172,1706617213,41
frontier05700,1706617205,1706617239,34
frontier05701,1706617172,1706617212,40
frontier05702,1706617091,1706617155,64
frontier05703,1706617087,1706617134,47
frontier05704,1706617205,1706617235,30
frontier05705,1706617205,1706617239,34
frontier05706,1706617136,1706617193,57
frontier05707,1706617047,1706617067,20
frontier05708,1706617068,1706617081,13
frontier05709,1706617206,1706617239,33
frontier05710,1706617206,1706617239,33
frontier05711,1706617130,1706617192,62
frontier05712,1706617091,1706617173,82
frontier05713,1706617172,1706617212,40
frontier05714,1706617038,1706617045,7
frontier05715,1706617190,1706617239,49
frontier05716,1706617206,1706617240,34
frontier05717,1706617172,1706617213,41
frontier05718,1706617207,1706617238,31
frontier05719,1706617205,1706617239,34
frontier05720,1706617189,1706617238,49
frontier05721,1706617047,1706617050,3
frontier05722,1706617075,1706617094,19
frontier05723,1706617205,1706617235,30
frontier05724,1706617016,1706617042,26
frontier05725,1706617047,1706617067,20
frontier05726,1706617068,1706617080,12
frontier05727,1706617205,1706617240,35
frontier05728,1706617205,1706617235,30
frontier05729,1706617067,1706617075,8
frontier05730,1706617016,1706617042,26
frontier05731,1706617144,1706617206,62
frontier05732,1706617110,1706617178,68
frontier05733,1706617113,1706617177,64
frontier05734,1706617047,1706617067,20
frontier05735,1706617076,1706617096,20
frontier05742,1706617130,1706617191,61
frontier05743,1706617205,1706617238,33
frontier05744,1706617040,1706617045,5
frontier05745,1706617205,1706617238,33
frontier05746,1706617068,1706617082,14
frontier05747,1706617207,1706617240,33
frontier05748,1706617205,1706617239,34
frontier05749,1706617130,1706617192,62
frontier05750,1706617040,1706617045,5
frontier05751,1706617079,1706617094,15
frontier05752,1706617090,1706617134,44
frontier05753,1706617205,1706617239,34
frontier05754,1706617091,1706617145,54
frontier05755,1706617207,1706617239,32
frontier05763,1706617172,1706617213,41
frontier05772,1706617136,1706617193,57
frontier05773,1706617207,1706617235,28
frontier05774,1706617144,1706617206,62
frontier05775,1706617144,1706617206,62
frontier05776,1706617091,1706617131,40
frontier05777,1706617180,1706617228,48
frontier05778,1706617090,1706617132,42
frontier05779,1706617205,1706617235,30
frontier05780,1706617090,1706617134,44
frontier05781,1706617205,1706617239,34
frontier05782,1706617173,1706617214,41
frontier05785,1706617171,1706617207,36
frontier05786,1706617175,1706617215,40
frontier05788,1706617091,1706617133,42
frontier05789,1706617091,1706617145,54
frontier05790,1706617136,1706617189,53
frontier05791,1706617091,1706617174,83
frontier05792,1706617205,1706617239,34
frontier05793,1706617050,1706617069,19
frontier05794,1706617016,1706617039,23
frontier05795,1706617135,1706617206,71
frontier05796,1706617091,1706617175,84
frontier05797,1706617205,1706617234,29
frontier05798,1706617136,1706617188,52
frontier05801,1706617091,1706617133,42
frontier05802,1706617180,1706617229,49
frontier05803,1706617171,1706617212,41
frontier05804,1706617091,1706617157,66
frontier05805,1706617207,1706617239,32
frontier05806,1706617090,1706617134,44
frontier05807,1706617090,1706617133,43
frontier05808,1706617205,1706617239,34
frontier05809,1706617205,1706617239,34
frontier05810,1706617091,1706617156,65
frontier05811,1706617205,1706617239,34
frontier05812,1706617205,1706617238,33
frontier05813,1706617207,1706617235,28
frontier05814,1706617130,1706617192,62
frontier05815,1706617182,1706617234,52
frontier05816,1706617194,1706617239,45
frontier05817,1706617207,1706617239,32
frontier05818,1706617207,1706617240,33
frontier05819,1706617130,1706617192,62
frontier05820,1706617205,1706617239,34
frontier05821,1706617136,1706617192,56
frontier05822,1706617181,1706617229,48
frontier05823,1706617206,1706617239,33
frontier05824,1706617130,1706617192,62
frontier05825,1706617205,1706617238,33
frontier05827,1706617086,1706617177,91
frontier05828,1706617206,1706617238,32
frontier05829,1706617207,1706617235,28
frontier05830,1706617194,1706617239,45
frontier05831,1706617015,1706617043,28
